"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"224","GBR.1.0.319.0.UUTGBP","United Kingdom","01 Based on potential GDP (ESA 2010)","Total expenditure excluding interest of general government adjusted for the cyclical component :- Adjustment based on potential GDP Excessive deficit procedure ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3295,33.7946,35.6828,35.8489,35.8636,35.8171,34.1804,33.0865,32.8807,33.2336,33.6008,35.0019,36.1842,37.7118,38.8474,40.2467,39.9206,40.1942,42.8456,43.7547,43.3693,41.7353,42.075,40.8409,40.8189,40.6282,39.859,39.6263,38.9982,NA
"225","EU28.1.0.319.0.UBLGCP","European Union","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8843,0.3675,-0.074,0.1708,0.2173,0.9348,1.5443,0.8972,-1.9668,-1.2487,-0.7277,-1.2257,-1.479,-1.1061,-0.6655,-0.3831,-0.1539,0.0633,NA
"226","EU15.1.0.319.0.UBLGCP","European Union (15 countries)","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424,-0.5651,-0.3068,-0.0157,0.2766,0.8541,0.974,0.44,-0.042,0.1824,0.2123,0.9103,1.5009,0.8084,-2.081,-1.3109,-0.7825,-1.2699,-1.5189,-1.1414,-0.7037,-0.4127,-0.194,0.0253,NA
"227","EA19.1.0.319.0.UBLGCP","Euro area","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0502,0.2614,0.9164,1.1115,0.5403,-0.143,0.0986,0.0523,0.8351,1.5144,0.9692,-1.9028,-1.1483,-0.5806,-1.163,-1.5683,-1.3261,-0.9143,-0.566,-0.2963,0.0259,NA
"228","EA12.1.0.319.0.UBLGCP","Euro area (12 countries)","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4662,-0.6387,-0.3868,-0.055,0.2703,0.9337,1.1327,0.5517,-0.1464,0.0944,0.0372,0.8154,1.477,0.9357,-1.9026,-1.1411,-0.5738,-1.1666,-1.5772,-1.3412,-0.9284,-0.5797,-0.3108,0.0124,NA
"229","BEL.1.0.319.0.UBLGCP","Belgium","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2838,-0.5192,0.1008,-0.1135,0.3809,0.8944,0.2415,0.0658,-0.5888,0.3985,0.4825,0.8634,1.7539,1.151,-0.9734,-0.1395,0.0948,-0.4439,-0.9726,-0.557,-0.3317,-0.3597,-0.231,-0.0141,NA
"230","BGR.1.0.319.0.UBLGCP","Bulgaria","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8533,0.9251,0.4499,0.8977,-1.1095,-0.7519,-0.7537,-0.0758,0.0771,0.1475,0.2618,0.4686,1.0053,1.2412,-0.5816,-0.331,0.0788,-0.1227,-0.2268,-0.4694,-0.2381,-0.076,-0.0237,-0.0218,NA
"231","CZE.1.0.319.0.UBLGCP","Czech Republic","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4017,-0.8287,-0.7773,-0.0761,0.2755,-0.0969,0.0234,0.342,1.0523,2.0559,2.4438,1.904,-0.9106,-0.54,-0.1634,-0.7476,-1.3235,-0.9196,-0.0076,0.0939,0.216,0.3714,NA
"232","DNK.1.0.319.0.UBLGCP","Denmark","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.404,-0.0661,0.4445,0.4182,0.8315,1.6032,1.3046,0.6799,0.1685,1.0711,1.7318,3.1452,2.7156,1.4271,-2.2277,-1.6338,-1.3273,-1.6872,-1.6239,-1.1728,-0.9025,-0.8724,-0.8754,-0.786,NA
"233","DEU.1.0.319.0.UBLGCP","Germany","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0759,-0.4686,-0.3039,-0.0868,0.0829,0.7007,0.9049,0.1614,-0.9087,-0.9498,-1.2345,-0.0176,0.9976,0.8961,-2.6695,-1.1275,0.4055,0.2203,-0.2935,-0.1916,-0.0857,-0.0809,-0.1192,0.0548,NA
"234","EST.1.0.319.0.UBLGCP","Estonia","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.2704,-3.4422,-0.5933,-0.5869,-2.5853,-0.3306,0.3443,0.6742,1.2745,1.4279,2.8238,4.857,6.3585,2.5268,-3.9971,-2.9145,-0.3486,0.811,0.5805,0.866,0.4538,0.1305,0.0484,0.2867,NA
"235","IRL.1.0.319.0.UBLGCP","Ireland","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2974,0.013,0.5568,0.2323,0.8093,1.2354,1.266,0.6976,-0.2816,0.5131,1.0836,2.0408,2.5233,-0.2532,-2.2659,-0.9984,-1.0409,-2.0115,-2.3287,0.1903,0.8527,0.96,0.5621,0.0576,NA
"236","GRC.1.0.319.0.UBLGCP","Greece","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256,0.083,0.4833,0.6177,0.4238,0.3832,0.6379,0.6318,1.1967,1.7522,0.8092,2.3541,3.0427,2.4724,0.4481,-1.6039,-4.836,-6.8085,-7.0239,-5.9823,-5.3414,-4.7336,-3.6538,-2.5301,NA
"237","ESP.1.0.319.0.UBLGCP","Spain","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3261,-1.1408,-0.6292,-0.0217,0.4726,1.2585,1.9748,1.6849,1.3934,1.236,1.286,1.641,1.6415,0.7103,-1.7346,-2.2943,-3.0299,-4.2278,-4.7092,-3.9256,-2.4269,-0.9676,0.0812,0.84,NA
"238","FRA.1.0.319.0.UBLGCP","France","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1133,0.4012,-0.0711,-0.5298,-0.2689,-0.5041,-0.6264,-0.809,-0.769,-0.7479,0.1499,0.8367,0.9287,0.2561,-0.0743,-1.3693,-1.1843,-1.1136,-1.3628,-1.1552,-0.3909,0.2732,1.1108,1.4024,1.0286,0.4849,1.0687,0.9638,1.3829,1.8082,1.0135,-1.3305,-0.7941,-0.1894,-0.637,-0.8275,-1.0167,-0.8438,-0.7701,-0.6566,-0.3612,NA
"239","HRV.1.0.319.0.UBLGCP","Croatia","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9934,-0.5574,-0.096,0.2521,0.6975,1.5957,2.8403,2.9076,-0.6127,-0.8211,-0.6978,-1.4159,-1.7427,-2.0359,-1.4245,-0.5964,0.4813,1.1798,NA
"240","ITA.1.0.319.0.UBLGCP","Italy","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087,-0.0166,0.0648,0.035,0.0189,0.7939,1.1444,0.5829,0.0845,0.264,0.3455,0.9804,1.3178,0.6344,-2.1425,-1.0559,-0.7185,-1.5543,-2.2551,-2.055,-1.5357,-0.9009,-0.4329,0.0229,NA
"241","CYP.1.0.319.0.UBLGCP","Cyprus","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6314,-0.2451,0.4598,0.8733,0.7936,0.3952,1.0744,1.425,1.923,2.5746,2.7151,0.5433,0.2705,-0.1521,-1.5822,-3.6948,-3.2826,-1.7207,-0.427,0.4031,1.0353,NA
"242","LVA.1.0.319.0.UBLGCP","Latvia","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0821,0.4583,-0.292,-0.3897,-0.4906,-0.1524,0.5597,0.7912,1.6948,3.2026,4.0119,0.987,-4.2559,-4.6349,-2.0643,-0.7329,-0.0593,0.1745,0.4051,0.6143,0.6837,0.5888,NA
"243","LTU.1.0.319.0.UBLGCP","Lithuania","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3784,1.9829,-1.0816,-1.6691,-1.5411,-1.3262,0.3637,0.6669,1.4961,2.0344,3.691,2.5279,-4.2975,-3.6869,-1.7512,-0.7614,-0.1382,0.4226,0.2513,0.3403,0.5445,0.7289,NA
"244","LUX.1.0.319.0.UBLGCP","Luxembourg","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5031,-1.2781,-0.6886,-0.0976,1.0261,2.0846,1.5678,1.3841,0.2959,0.0835,-0.2738,0.3792,2.4168,0.3867,-2.4508,-1.2089,-1.1835,-2.5517,-2.0822,-1.1661,-0.9185,-0.4305,-0.1448,0.1467,NA
"245","HUN.1.0.319.0.UBLGCP","Hungary","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6596,-0.3197,-0.4483,-0.1991,-0.1872,0.2071,0.3589,1.0149,1.6132,2.2224,1.4306,1.2183,-2.1795,-1.82,-1.0444,-1.9085,-1.4195,-0.436,0.0593,0.1044,0.7128,1.2376,NA
"246","MLT.1.0.319.0.UBLGCP","Malta","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7284,-0.683,-0.2111,-0.2862,0.0294,0.7919,-0.0805,0.5411,0.6146,-0.2136,0.2813,0.0341,0.6133,1.0296,-0.9585,-0.5995,-0.9797,-1.2095,-0.8821,0.7214,1.1885,0.7367,0.2797,0.1137,NA
"247","NLD.1.0.319.0.UBLGCP","Netherlands","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6814,-0.6259,-0.2558,0.1714,0.8509,1.2625,1.0529,-0.4431,-1.5347,-1.3563,-1.0112,0.102,1.3541,1.3397,-1.7882,-1.3409,-0.7974,-1.7851,-2.1008,-1.6285,-1.0445,-0.4889,0.0132,0.302,NA
"248","AUT.1.0.319.0.UBLGCP","Austria","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3372,-0.2753,-0.4064,0.0573,0.5039,0.8442,0.3743,0.0699,-0.7113,-0.3908,-0.4328,0.2829,1.2816,1.1962,-1.468,-0.8864,0.1775,0.0803,-0.3747,-0.4855,-0.517,-0.4609,-0.2543,-0.1071,NA
"249","POL.1.0.319.0.UBLGCP","Poland","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0171,0.675,1.2412,0.7836,0.5223,0.3138,-1.2743,-2.2118,-2.2348,-1.4319,-1.3175,-0.0109,1.4766,1.4307,0.8077,0.644,1.0802,0.0964,-0.7033,-0.5614,-0.1563,-0.151,0.1936,0.2833,NA
"250","PRT.1.0.319.0.UBLGCP","Portugal","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3444,-0.0995,0.3091,0.7595,0.9585,1.1878,1.1557,0.4832,-0.705,-0.4364,-0.5092,-0.1628,0.7071,0.5126,-0.9635,-0.0283,-0.7044,-2.1242,-2.2121,-1.5973,-0.8253,-0.3142,0.2162,0.5023,NA
"251","ROM.1.0.319.0.UBLGCP","Romania","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4717,1.1337,-0.2242,-0.9925,-1.5086,-1.4574,-0.8408,0.0054,0.5674,1.7114,1.3609,2.0821,1.9626,2.5241,-0.663,-1.3412,-1.3404,-1.7064,-1.1229,-0.816,-0.4493,-0.0269,0.2386,0.2702,NA
"252","SVN.1.0.319.0.UBLGCP","Slovenia","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4184,-0.0697,0.0694,-0.0935,0.277,0.1232,0.4854,0.779,1.7051,3.2314,3.1062,-1.5421,-1.2433,-1.0378,-2.2502,-2.679,-1.5626,-0.8575,-0.1842,0.6472,1.2088,NA
"253","SVK.1.0.319.0.UBLGCP","Slovakia","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5389,1.0699,-0.3827,-1.1081,-1.4432,-1.2812,-0.7973,-0.4876,0.0244,1.0011,2.8034,2.8598,-0.783,-0.1902,-0.4584,-0.8268,-1.1038,-0.8949,-0.4904,-0.136,0.063,0.3271,NA
"254","FIN.1.0.319.0.UBLGCP","Finland","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2335,-0.9108,-2.1219,-2.1536,-0.7692,-0.0116,-0.6398,-0.6824,-0.7337,-0.6322,-0.3644,-0.3133,0.1768,1.4186,2.6214,2.3561,-1.0499,-3.4691,-4.2938,-2.8538,-1.7314,-1.2547,0.1603,0.7968,0.8403,1.3916,0.8791,-0.114,-0.7494,-0.1824,-0.0904,0.8683,2.5675,2.1048,-2.9366,-1.4092,-0.0764,-0.914,-1.3111,-1.64,-1.5742,-1.0515,-0.8064,-0.3025,NA
"255","SWE.1.0.319.0.UBLGCP","Sweden","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0645,-1.4066,-1.1472,-0.4646,0.2785,0.9713,0.1256,-0.5169,-0.8459,0.0396,0.2022,1.4243,2.0226,0.5327,-3.2311,-0.797,-0.1434,-1.1682,-1.4538,-1.1554,-0.238,0.1182,-0.0051,-0.1245,NA
"256","GBR.1.0.319.0.UBLGCP","United Kingdom","01 Based on potential GDP (ESA 2010)","Cyclical component of net lending (+) or net borrowing (-) of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7104,-0.4901,-1.1193,-0.8727,-0.1579,-0.0605,-0.0603,0.111,0.1818,0.2431,0.4486,0.4267,0.1098,0.5154,0.4797,0.7763,0.9822,1.3892,0.1711,-2.8046,-2.2379,-1.9161,-1.7204,-1.2426,-0.2582,0.129,0.2798,0.386,0.2134,NA
"257","EU28.1.0.319.0.UTCGCP","European Union","01 Based on potential GDP (ESA 2010)","Cyclical component of revenue of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.0076,0.014,0.0148,0.0292,0.042,0.0615,0.0098,-0.0966,-0.0757,-0.0644,-0.0737,-0.0666,-0.0316,-0.0107,0.0014,0.0114,0.0104,NA
"258","EU15.1.0.319.0.UTCGCP","European Union (15 countries)","01 Based on potential GDP (ESA 2010)","Cyclical component of revenue of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0049,-0.0041,0.0041,0.008,0.0152,0.0356,0.032,0.0103,0.0174,0.0187,0.0346,0.0485,0.0684,0.0141,-0.1081,-0.0862,-0.0742,-0.0837,-0.0738,-0.0354,-0.0122,0.0018,0.0128,0.0118,NA
"259","EA19.1.0.319.0.UTCGCP","Euro area","01 Based on potential GDP (ESA 2010)","Cyclical component of revenue of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2e-04,0.006,0.0203,0.0206,0.0074,-0.0026,0.0015,0.0078,0.0172,0.0243,0.0121,-0.0315,-0.0205,-0.0176,-0.0338,-0.0434,-0.0354,-0.0229,-0.0102,-6e-04,0.0057,NA
"260","EA12.1.0.319.0.UTCGCP","Euro area (12 countries)","01 Based on potential GDP (ESA 2010)","Cyclical component of revenue of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0048,-0.0044,-0.0018,-2e-04,0.0064,0.0206,0.0207,0.0074,-0.0029,0.0011,0.0073,0.0168,0.0236,0.0114,-0.0319,-0.0208,-0.0179,-0.0343,-0.0437,-0.0358,-0.0232,-0.0104,-7e-04,0.0056,NA
"261","BEL.1.0.319.0.UTCGCP","Belgium","01 Based on potential GDP (ESA 2010)","Cyclical component of revenue of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0078,-0.0142,0.0029,-0.0033,0.011,0.026,0.0058,0.0016,-0.0142,0.0096,0.0116,0.0208,0.0423,0.0278,-0.0235,-0.0034,0.0023,-0.0107,-0.0235,-0.0134,-0.008,-0.0087,-0.0056,-3e-04,NA
"262","BGR.1.0.319.0.UTCGCP","Bulgaria","01 Based on potential GDP (ESA 2010)","Cyclical component of revenue of general government :- Based on potential GDP ESA 2010 ","(Percentage of potential GDP at current prices) ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2413,-0.3255,-0.1494,-0.2664,0.2937,0.1929,0.2055,0.0207,-0.021,-0.0402,-0.0714,-0.1278,-0.2741,-0.3384,0.1586,0.0903,-0.0215,0.0334,0.0618,0.128,0.0649,0.0207,0.0065,0.0059,NA
