"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"386","NOR.1.0.0.0.NECD","Norway","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",1395,1411,1418,1418,1428,1435,1443,1458,1463,1474,1497,1516,1640,1646,1651,1698,1779,1815,1846,1862,1875,1904,1910,1910,1939,1984,2053,2090,2079,2014,1992,1973,1970,1970,2003,2047,2104,2166,2219,2233,2246,2259,2269,2250,2258,2274.178,2345,2428,2506,2492,2494,2532,2582,2597,2620,2635,2632.365,2640.262,"2661.384                                                                                                                                                                                                                                                                                   ",NA
"387","CHE.1.0.0.0.NECD","Switzerland","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",2717.1,2844.1,2953.7,2999.1,3046,3025.3,3013.7,3029.7,3048,3098.4,3142.5,3198.6,3242.8,3276.5,3273.4,3107.75,3018.75,3031.75,3062,3094.75,3165.922,3240.002,3256.318,3256.546,3288.176,3354.317,3430.414,3515.093,3606.592,3703.507,3820.661,4135.529,4069.167,4024.598,3999.106,3996.374,3993.95,3990.825,4043.693,4075.398,4115.733,4183.271,4213.022,4198.396,4209.989,4240.618,4327.894,4440.462,4547.934,4568.464,4593.284,4705.265,4775.663,4836.702,4917.952,4993.959,4996.901,5010.343,"5036.801                                                                                                                                                                                                                                                                              ",NA
"388","USA.1.0.0.0.NECD","United States","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",65776,65745.41,66702.5,67762.84,69304.41,71088.09,72898.16,74371.59,75920,77901.66,78678,79366.5,82153,85064.91,86794.91,85847.16,88753.16,92017.16,96048.75,98826.25,99302.75,100397.3,99526.41,100833.6,105005.3,107149.8,109597.5,112440.4,114968.4,117325.8,118793.3,117718.3,118492,120259.3,123065.2,124899.7,126707.5,129557.9,131463.5,133487.9,136890.8,136933.3,136485.2,137735.7,139251.9,141729.8,144427,146046.7,145362.5,139877.5,139063.9,139869.3,142469.1,143929.3,146305.3,148837.413,151433.524,153033.404,"154053.126                                                                                                                                                                            ",NA
"389","JPN.1.0.0.0.NECD","Japan","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",44360,44980,45560,45950,46550,47300,48270,49200,50020,50400,50940,51210,51260,52590,52370,52230,52710,53420,54080,54790,55360,55810,56380,57330,57660,58070,58530,59110,60110,61280,62490,63690,64360,64500,64530,64570,64860,65570,65140,64620,64460,64120,63300,63160,63290,63560,63890,64270,64090,63140,62980,62890,62700,63110,63500.886,63723.361,64233.148,64425.848,"64554.699                                                                                                                                                                                                                         ",NA
"390","CAN.1.0.0.0.NECD","Canada","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",6040,6132,6303,6456,6693,6948,7242,7451,7593,7832,7919,8104,8344,8761,9125,9284,9747.5,9917.1,10220.3,10668.6,10984,11305,10943.7,11022,11301.7,11627.3,11986.6,12333,12709.6,12996.2,13086.4,12857.4,12730.9,12792.7,13058.7,13295.4,13420.1,13708.2,14047,14402,14760.1,14932.3,15291.3,15660.8,15915,16123.5,16396,16769.3,17010.2,16727.6,16964.3,17221,17438,17691.1,17802.2,17946.6,18057.014,18215.066,"18380.136                                                                                                                                                                                                                                          ",NA
"391","KOR.1.0.0.0.NECD","Korea","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9617,9946,10379,10942,11421,11691,12412,12812,13412,13602,13683,14023,14379,14505,14429,14970,15505,16354,16869,17560,18085,18649,19009,19234,19848,20414,20853,21214,19938,20291,21156,21572,22169,22138.8,22557.1,22856.2,23151,23432.7,23577.4,23505.5,23828.9,24244.3,24680.6,25066.6,25599.4,25936.3,26236.216,26544.535,"26801.051                                                                                                                                                                                                                                                                                                 ",NA
"392","AUS.1.0.0.0.NECD","Australia","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",4076.371,4088.29,4187.617,4308.795,4510.429,4642.852,4839.481,4948.831,5072.226,5199.634,5413.317,5533.702,5628.004,5801.559,5873.79,5859.745,5916.928,6014.239,6024.272,6098.509,6301.157,6414.52,6399.472,6261.029,6486.751,6697.425,6974.489,7128.735,7398.242,7719.77,7858.817,7670.535,7634.416,7653.395,7899.284,8188.812,8298.891,8366.658,8517.424,8672.614,8901.732,9015.015,9190.267,9396.537,9558.361,9880.634,10124.23,10434.27,10731.17,10805.58,11022.24,11214.89,11347.44,11450.76,11532.13,11751.174,11938.549,12089.728,"12278.644                                                                                                                                                                                                                                                                   ",NA
"393","NZL.1.0.0.0.NECD","New Zealand","02 Labour force statistics","Civilian employment, persons (domestic) ","1000 persons",1029.778,1042.724,1059.2,1081.561,1113.337,1152.174,1194.542,1225.141,1203.957,1231.026,1267.509,1285.163,1299.285,1344.007,1404.028,1428.743,1453.458,1475.819,1466.404,1485.234,1487.588,1480.526,1508.772,1489.941,1507.595,1564.085,1589.977,1603.054,1553.01,1512.028,1518.973,1495.161,1506.075,1546.753,1619.179,1688.629,1732.284,1737.244,1727.323,1760.064,1795.781,1848.365,1899.956,1955.516,2025.958,2082.511,2128.149,2155.929,2174.78,2147,2157,2188,2183,2227,2305,2356.744,2465.848,2545.019,"2586.207                                                                                                                                                                                                                                                                              ",NA
"394","EU28.1.0.0.0.NUTN","European Union","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20035.5,19556.5,20400.9,20889.4,21262.9,20946,19312.3,16983.4,16754.5,21364.7,22985.4,23128.1,25266,26305,24815,22879,20908.8,19763.6,"18948.300                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"395","EU15.1.0.0.0.NUTN","European Union (15 countries)","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13063.9,14640.5,16941.2,17627.1,17233.6,17372.4,17054.7,16244.1,15119.1,13707.6,12855.1,13616.6,14518.8,14983.6,15120.8,14422.1,13217.7,13577.7,17278.7,18164.8,18390.1,20397,21372,20388,19014,17710.8,16936.1,"16397.100                                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"396","EA19.1.0.0.0.NUTN","Euro area","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15262.1,14865.2,13969,12882.4,12114.1,12710.5,13541.9,14021.2,13994.1,12980.5,11717.9,11953.8,15237.3,16152.4,16190.7,18192,19241,18644,17451,16228.8,15342.9,"14601.500                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"397","EA12.1.0.0.0.NUTN","Euro area (12 countries)","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10251.4,11432.7,13412.2,14391.5,14272.5,14540.5,14543.3,14005.1,12975.9,11778.3,11004.7,11706.2,12593.3,13081.4,13179.1,12332,11185.2,11415,14324.3,15062.8,15219.7,17241,18321,17790,16699,15559.8,14717.2,"14018.100                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"398","DU15.1.0.0.0.NUTN","EU15 (including D_W West-Germany)","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",2861.4,2596.3,2453.5,2575.7,2487.3,2641.8,2727.1,3464.5,3604.2,3223.5,3142.6,3477.2,3795.3,3478.6,3619,5281.3,6230.2,6735.6,7131.1,7418.4,8256,10619.4,12439.3,12714.8,13596.9,14050.8,14365.3,14150,13414.8,12348.7,11671.2,12167.8,13440,15739.7,16433.9,16088.7,16144.4,15743.5,14880.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                       ",NA
"399","DA12.1.0.0.0.NUTN","EA12 (including D_W West-Germany)","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",2438.8,2212.6,1970.8,1966.9,2045.6,2272.1,2360.3,2848.9,2960.8,2621.8,2513,2669.5,2884.1,2796.6,2956.8,4294,4793.6,5185.8,5553.1,5985.9,6541.3,7963.6,9407.5,9493.4,10336.8,10677.4,11006.8,11039.3,10777,10059.1,9419.7,9355.3,10232.2,12210.7,13198.3,13127.6,13312.5,13232.1,12641.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                            ",NA
"400","BEL.1.0.0.0.NUTN","Belgium","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",75.6,62.2,59.4,52.3,49.1,56.2,59.8,84.6,98.9,78.5,64.9,61.7,80.1,80.8,85.9,157.8,208.2,239.6,260.1,270.7,287.2,365.5,429.6,412.3,420.3,395.5,392.1,378.6,338.7,285.8,255.3,256.4,287.1,353.9,406.4,406.7,400.7,390.1,399.7,370.3,301.9,285.6,330.6,362.3,379.1,390.4,383.2,353,333.4,379.6,405.9,347,369,417,423,422,390,381.1,"372.700                                                                                                                                                                                                                                                                                                                                                      ",NA
"401","BGR.1.0.0.0.NUTN","Bulgaria","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.8,328.9,416.8,362.4,401.9,560.8,665,614,453,404,338,309,242,202,240,352,376,410,436,385,305,247,228,"206.400                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"402","CZE.1.0.0.0.NUTN","Czech Republic","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,221,208,201,248,335,454,454,418,374,399,426,410,371,276,230,352,384,351,367,370,324,268,212,186.2,"186.300                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"403","DNK.1.0.0.0.NUTN","Denmark","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",41,33.1,29.4,42.8,26,19.8,24.7,22.9,23,20.7,14,21.3,19,16.8,67.9,94.7,124.1,145.6,164.8,117.7,127.4,203.4,217.9,220.7,213.5,182,138.7,139.8,160.1,193.3,204.7,224.8,246.2,270.9,213.2,187.9,177.8,147.6,137.4,147.3,122.4,129.8,130.9,154.7,159.6,139.7,113.8,111,101,177.1,218,221.4,219,202,191,181,187,176.1,"176.000                                                                                                                                                                                                                                                                                                                                                       ",NA
"404","DEU.1.0.0.0.NUTN","Germany","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2172,2573,3050,3306,3205,3471,3764,3682,3366,3114,3059,3376,3810,4127,4506,4104,3473,3018,3098,2821,2399,2224,2182,2090,1950,1771,1716.7,"1702.000                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"405","D_W.1.0.0.0.NUTN","West Germany","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",183.3,132.1,105.7,132.5,132.4,106.2,132.5,362.1,257.9,156.4,131.7,158.8,212.8,215.3,482.9,874.5,869.6,843.5,823.2,726,737.3,1077.1,1556.3,1915.9,1986.7,2026.4,1860.1,1806.7,1817.8,1648.7,1464.3,1275.9,1372.5,1848.5,2112.8,2060.1,2243,2452.8,2318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"406","EST.1.0.0.0.NUTN","Estonia","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3,54.3,67.3,68.7,63.8,60.7,74.1,100,88,75,70,68,54,40.5,32,38,93,114,85,68,59,50,42,47,54,"60.900                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"407","IRL.1.0.0.0.NUTN","Ireland","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",63.8,57.9,57.2,59.8,57.8,55.3,56.3,60.7,64.4,61,69.6,65.7,74.1,69.2,65.3,90.2,113,115.3,107.3,96.5,98.3,136.5,160.4,179.8,200.3,216.7,217.9,216.2,211.3,190.4,175.8,196.6,209.2,215.6,203.4,177.5,173.8,152.2,122.9,95.9,74.2,71.5,82.6,86.5,87.7,89.7,97,105,146,268,303,317,316,282,243,204,173,142,"131.600                                                                                                                                                                                                                                                                                                                                                                 ",NA
"408","GRC.1.0.0.0.NUTN","Greece","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",200.7,199.1,169.6,167.2,157.9,164,169.6,181.7,186.6,172,137.3,100.5,67.7,65.1,68.5,75.2,62.6,56.4,60,64.1,93,147,215.4,270.3,278.1,268.5,256.1,257.7,268.7,262.3,254.5,275.9,317.5,351.3,369.5,385.8,410.9,420.7,501.6,547.7,516.7,487.6,480.1,459.8,520,493,448,418,388,485,639,882,1195,1330,1274,1197,1131,1089.2,"1029.400                                                                                                                                                                                                                                                                                                                                          ",NA
"409","ESP.1.0.0.0.NUTN","Spain","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",270.9,258.9,185.4,249.8,354.5,331.4,282.1,389.7,393,329,346.1,458.9,389.9,357,430,622,682,741.3,995.6,1239.5,1624.1,2013.4,2295.2,2004.3,2330.5,2501.7,2808.5,2792.4,2704.5,2428,2296.9,2313,2602,3230.2,3455,3278.7,3188.7,3006.6,2726.8,2310.3,2095.3,1904.3,2171,2267,2234,1934,1841,1846,2596,4154,4640,5013,5811,6051,5610,5056,4481,4020.8,"3613.900                                                                                                                                                                                                                                                                                                 ",NA
"410","FRA.1.0.0.0.NUTN","France","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",280.1,239.7,261.6,307.4,249.3,314.7,338.4,447.7,555.5,475.4,481.8,529.1,532.1,493.5,497.6,747.8,824.5,927.8,972,1129.8,1211.7,1467.6,1627.4,1813,2110,2194,2244,2258,2140,2061,2007,2074,2314,2591,2696,2649,2763,2802,2715,2656,2306,2114,2171,2339,2459,2478,2482,2268,2121,2622,2680,2665,2855,3023,3032,3054,2970,2924.9,"2852.300                                                                                                                                                                                                                                                                                                ",NA
"411","HRV.1.0.0.0.NUTN","Croatia","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,283,274,255,255,241,215,190,166,180,224,256,292,320,325,304,242,211.6,"175.400                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"412","ITA.1.0.0.0.NUTN","Italy","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",1156.7,1070,928.7,782.8,845.6,1042.8,1111.4,1036.6,1101,1090.6,1053.1,1050.8,1226.8,1215.1,1040.7,1156.7,1321.8,1449.1,1454.4,1586.7,1583,1659.1,1799.6,1658.2,1757,1853.2,2043.8,2232.7,2277.2,2267.4,2083.6,2023,2056,2295.5,2492.5,2616.1,2618.7,2640.6,2681.1,2593.4,2407.9,2173.3,2057.7,2050.5,1944,1877,1654,1481,1664,1907,2056,2061,2691,3069,3236,3032,3010.8,2978.8,"2938.300                                                                                                                                                                                                                                                                                 ",NA
"413","CYP.1.0.0.0.NUTN","Cyprus","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,15.9,17.1,15,13,12,14,16,19,17,15,15,22,26,34,52,69,70,63,55,49.2,"44.700                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"414","LVA.1.0.0.0.NUTN","Latvia","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,6.7,38.4,83,156.6,162.9,176.4,178.4,160,158,158,148,136,127,128,108,78,68,88,193,206,167,155,120,108,98,95,91,"86.800                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"415","LTU.1.0.0.0.NUTN","Lithuania","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.1,23.7,80.8,66.2,108.1,124.7,104.6,227,249,274,284,224,204,173,130,88,64,88,211,270,228,197,172,158,134,116,111.1,"105.800                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"416","LUX.1.0.0.0.NUTN","Luxembourg","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.7,1.8,3.6,3.6,3.6,3.6,5.1,4.6,4.4,3.9,3.9,3.1,2.8,2.7,2.7,3.5,4.4,5.4,4.8,5,4.7,4.7,4.3,4.2,3.6,4.9,7.4,9.8,9.3,9.5,8.8,10.5,11.7,10.6,11,13,15,16,18,17,16.8,"17.000                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"417","HUN.1.0.0.0.NUTN","Hungary","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,395,358,350,279,256,228,229,240,252.5,302.2,316.7,312,326,418,469,466,473,441,343,308,235,191.6,"180.400                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"418","MLT.1.0.0.0.NUTN","Malta","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,6.7,7.6,8.4,8.3,7.3,8,9.6,9.7,10.7,10.4,12.2,12,12.4,11.5,11,11.2,10.8,10.3,12,12.2,11,11,12,11,11,9,9.7,"10.000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"419","NLD.1.0.0.0.NUTN","Netherlands","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",41.7,32.7,28.6,33.8,24.6,29.9,40.2,85.9,76.4,56.7,52.1,68.2,121.3,126.6,153.8,297.7,315.9,307.4,311.1,321.2,374.6,546.2,738.8,573,559,515,477,475,480,439,409,391,400,458,517,620,575,497,399,333,294,247,301,395,466,489,419,355,318,381,435,434,516,647,660,614,538,441.3,"397.400                                                                                                                                                                                                                                                                                                                                               ",NA
"420","AUT.1.0.0.0.NUTN","Austria","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",55.6,44,44.2,46.9,43.9,43.6,40.3,42.4,44.8,44.7,30.7,27.9,25.3,22.6,28.2,38.8,38.9,45.2,42.7,40.2,52.3,76.6,94.7,97,102.6,112.2,123.7,117.8,112.3,105.3,115.9,129.3,134,150.5,159,159,177,177,179,157,149,152,167,186,213,223,212,200,172,223,203,194,209,231,245,252,270,270.1,"272.700                                                                                                                                                                                                                                                                                                                                                               ",NA
"421","POL.1.0.0.0.NUTN","Poland","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2380.2,2477.2,2498.6,2279.2,2240.6,1848.7,1729.5,2300.4,2794,3167,3423,3308,3209,3018,2311,1579,1165,1359,1650,1659,1749,1793,1567,1304,1063,901.5,"749.000                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"422","PRT.1.0.0.0.NUTN","Portugal","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",80.1,92,104.1,103.7,99.4,99.1,98.5,97.9,101.3,100.6,106.1,101.6,101,104.2,67,179.8,262.7,317.2,348.7,361.1,359.4,347.7,348.5,423,453,462,444,376,315,288,273,249,244,307,373,388,394,374,308,281,262,269,327,395,413,470,478,494,476,574,645,688,835,855,729,648,571,505.3,"468.800                                                                                                                                                                                                                                                                                                                                             ",NA
"423","ROM.1.0.0.0.NUTN","Romania","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158.5,1460.1,1529.9,1248,847,717,726,820,875,831,866,767,793,701,719,634,549,624,652,659,627,653,629,624,530,482.9,"470.300                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"424","SVN.1.0.0.0.NUTN","Slovenia","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,64.8,66.6,71.8,70.2,64.7,60.2,61.3,64.2,63.3,66,60.8,49.9,45.5,61,75.4,83,90,102,98,90,80,71.5,"63.200                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"425","SVK.1.0.0.0.NUTN","Slovakia","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.4,269,279.4,315,414,482,504,484,457,480,427,353,293,254,321,386,363,378,386,359,314,267,239.2,"212.000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"426","FIN.1.0.0.0.NUTN","Finland","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",30.3,24,26.3,30.7,31.1,28.9,31.2,59.6,81,56.9,39.6,46.3,53,47.2,36.9,53.2,94,142.3,176.2,146.5,116.8,123.3,138,141.5,134.7,127.8,135.7,124.3,108.4,80.4,81.7,168.5,292.4,404.8,408.3,381.9,362.7,314.4,285.3,261,253.1,237.8,237.3,234.8,228.8,219.7,204.3,183.4,172.1,221,224.3,208.7,207,219,232,252,237,230.2,"222.000                                                                                                                                                                                                                                                                                                                                                          ",NA
"427","SWE.1.0.0.0.NUTN","Sweden","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",69.3,58.7,59.1,70.4,66.7,48.4,64.2,90.3,95.2,80.6,66.2,114.6,118.7,111.1,88.6,74,74.5,83.1,104.9,97.8,94.6,120.9,147.6,161.3,143.4,127.9,119.6,98.2,81.5,71.1,79.9,143,251.8,401,411.8,390.6,425.7,437.1,361.9,300.2,253.2,270,276.8,306.3,345.6,361,336.3,297.5,304.7,408.3,425,390,403,411,411,387,366,358.1,"363.000                                                                                                                                                                                                                                                                                                                                                             ",NA
"428","GBR.1.0.0.0.NUTN","United Kingdom","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",312.3,291.9,394.2,495.6,349,301.5,277.9,502.4,525.2,500.4,549.4,671.8,773.5,554.1,505.7,818.6,1238,1321.1,1308.3,1217,1492.7,2331.5,2666.3,2839.4,2903.2,3063.5,3100.2,2872.7,2396.2,2025.2,1966.9,2444.7,2709.8,2857.1,2610.6,2382.6,2228.4,1926.7,1739.7,1695.7,1553.7,1450.6,1502.7,1464.5,1397,1441,1640,1624,1757,2369,2459,2559,2534,2438,1996,1747,1598,1684.7,"1840.000                                                                                                                                                                                                                                                                                     ",NA
"429","MKD.1.0.0.0.NUTN","Macedonia FYR","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,288,284,261,262,263,263,316,309,323.9,321.3,316.9,310.4,298.9,300.4,295,292.5,277.2,268.8,248.9,225,212.1,"198.000                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"430","ISL.1.0.0.0.NUTN","Iceland","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",0,0.2,0.2,0,0.2,0.2,0.2,0.6,1.9,3.9,2.1,1,0.8,0.8,0.7,1,1,0.5,0.8,0.8,0.6,0.7,1.5,2.3,2.9,2.2,1.5,1.2,1.6,4,4.5,3.7,6.3,7.8,7.8,7.3,5.5,5.9,4.3,3.2,3.7,3.8,5.4,5.4,4.9,4.3,5,4.2,5.5,13.1,13.7,12.7,11,10,9.3,8,6,6,"6.300                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"431","TUR.1.0.0.0.NUTN","Turkey","03 Unemployment","Total unemployment :- Member States: definition EUROSTAT ","1000 persons",833.6,824,931.1,905.1,886.7,901,891.5,965.8,1023.1,1100.3,588.1,629.1,605.3,659.6,743.4,775.4,949.7,1104.3,1132.1,996.5,933.4,816.4,812.5,909.8,910.9,860.8,984.1,1062.3,1092.7,1150.7,1081.9,1140.9,1182.1,1168.2,1199.3,1055.9,907.9,924.5,982.8,1130.9,1191.3,1574.5,2105.8,2177,2139,2056,1983,2039,2293,3089,2739,2333,2203,2449,2860,3054,3330,3950.2,"4223.200                                                                                                                                                                                                                                                                                                       ",NA
